timestamp,cattle_id,day,body_temperature_c,heart_rate_bpm,respiration_rate_bpm,activity_percent,feed_intake_kg_day,water_intake_l_day,ambient_temperature_c,humidity_percent,co2_ppm,nh3_ppm,disease_risk_score,health_status,disease_alert
2026-05-23 18:00:00,CATTLE-001,8,38.804,70.682,23.417,82.883,6.168,27.173,28.153,78.205,466.677,3.322,0.0,Healthy,0
2026-05-23 19:00:00,CATTLE-001,8,38.664,74.802,23.947,77.613,6.091,26.539,27.108,75.746,521.522,1.932,0.062,Healthy,0
2026-05-23 20:00:00,CATTLE-001,8,38.687,71.889,26.223,81.235,6.113,25.179,26.032,83.095,604.333,3.335,0.053,Healthy,0
2026-05-23 21:00:00,CATTLE-001,8,38.62,69.594,25.147,67.487,5.643,26.019,24.916,84.234,556.254,2.061,0.0,Healthy,0
2026-05-23 22:00:00,CATTLE-001,8,38.74,73.815,27.664,74.606,5.981,25.275,25.592,77.699,585.358,2.542,0.032,Healthy,0
2026-05-23 23:00:00,CATTLE-001,8,38.641,69.451,25.699,77.468,5.513,26.519,25.857,85.014,630.476,3.124,0.04,Healthy,0
2026-05-24 00:00:00,CATTLE-001,9,38.637,72.555,27.449,71.646,5.62,25.756,22.681,83.191,626.25,2.703,0.038,Healthy,0
2026-05-24 01:00:00,CATTLE-001,9,38.651,74.952,24.199,74.491,6.011,26.174,24.661,85.11,642.057,2.669,0.024,Healthy,0
2026-05-24 02:00:00,CATTLE-001,9,38.748,73.386,24.927,64.345,5.851,26.618,23.93,89.663,639.799,3.665,0.014,Healthy,0
2026-05-24 03:00:00,CATTLE-001,9,38.605,72.264,25.273,79.321,5.736,28.425,25.4,83.77,769.927,3.502,0.002,Healthy,0
2026-05-24 04:00:00,CATTLE-001,9,38.771,73.625,24.751,78.843,5.843,24.93,25.799,81.751,741.878,3.143,0.019,Healthy,0
2026-05-24 05:00:00,CATTLE-001,9,38.723,72.144,25.018,79.172,5.78,25.948,27.22,80.559,768.394,4.274,0.042,Healthy,0
2026-05-24 06:00:00,CATTLE-001,9,38.789,74.746,24.685,81.147,6.208,26.028,29.114,81.526,783.929,3.606,0.02,Healthy,0
2026-05-24 07:00:00,CATTLE-001,9,38.754,70.489,22.971,80.792,6.246,26.928,28.039,77.338,808.757,4.289,0.007,Healthy,0
2026-05-24 08:00:00,CATTLE-001,9,38.846,71.102,24.623,84.223,6.343,26.468,28.675,69.19,768.774,4.541,0.051,Healthy,0
2026-05-24 09:00:00,CATTLE-001,9,38.862,69.658,22.655,81.554,6.699,28.907,29.479,70.213,698.99,3.737,0.07,Healthy,0
2026-05-24 10:00:00,CATTLE-001,9,38.975,67.819,22.211,73.487,6.471,27.271,30.387,73.945,756.756,4.321,0.022,Healthy,0
2026-05-24 11:00:00,CATTLE-001,9,38.936,71.195,22.052,89.451,6.605,29.784,30.56,69.174,707.691,4.372,0.041,Healthy,0
2026-05-24 12:00:00,CATTLE-001,9,38.849,64.642,23.271,79.392,6.313,27.774,30.738,71.268,656.568,4.733,0.015,Healthy,0
2026-05-24 13:00:00,CATTLE-001,9,38.965,66.074,21.056,96.161,6.537,28.286,30.782,73.925,668.175,3.874,0.013,Healthy,0
2026-05-24 14:00:00,CATTLE-001,9,39.002,69.553,23.22,87.998,6.5,28.702,32.199,65.911,554.094,3.873,0.006,Healthy,0
2026-05-24 15:00:00,CATTLE-001,9,38.793,64.107,23.071,94.665,6.521,29.174,31.109,75.254,613.349,3.517,0.029,Healthy,0
2026-05-24 16:00:00,CATTLE-001,9,38.802,70.997,21.634,81.073,6.46,28.985,30.62,76.772,520.719,3.579,0.04,Healthy,0
2026-05-24 17:00:00,CATTLE-001,9,38.778,68.965,25.288,84.471,6.267,28.46,28.976,68.756,529.596,3.227,0.015,Healthy,0
2026-05-24 18:00:00,CATTLE-001,9,38.773,71.901,24.235,89.118,5.915,27.018,28.155,81.959,639.153,2.813,0.013,Healthy,0
2026-05-24 19:00:00,CATTLE-001,9,38.818,74.531,26.653,79.945,5.889,25.907,26.284,81.2,582.68,2.309,0.013,Healthy,0
2026-05-24 20:00:00,CATTLE-001,9,38.691,72.475,23.849,81.844,6.246,25.89,27.25,77.455,619.142,2.1,0.024,Healthy,0
2026-05-24 21:00:00,CATTLE-001,9,38.799,70.822,25.629,82.715,5.758,25.943,25.394,85.28,555.938,3.194,0.022,Healthy,0
2026-05-24 22:00:00,CATTLE-001,9,38.809,72.557,24.471,82.032,5.592,24.337,24.563,79.923,510.301,2.573,0.018,Healthy,0
2026-05-24 23:00:00,CATTLE-001,9,38.603,74.399,25.867,72.108,5.79,26.046,24.089,80.485,611.259,3.108,0.018,Healthy,0
2026-05-25 00:00:00,CATTLE-001,10,38.579,76.346,26.23,64.502,5.706,26.074,25.699,89.743,721.395,3.3,0.055,Healthy,0
2026-05-25 01:00:00,CATTLE-001,10,38.675,73.487,23.444,71.976,5.846,25.463,25.199,83.134,782.782,3.022,0.036,Healthy,0
2026-05-25 02:00:00,CATTLE-001,10,38.59,72.941,27.255,71.062,5.794,25.912,24.277,84.505,728.992,3.336,0.054,Healthy,0
2026-05-25 03:00:00,CATTLE-001,10,38.758,71.893,23.959,83.638,5.793,27.852,26.557,86.079,676.458,3.68,0.045,Healthy,0
2026-05-25 04:00:00,CATTLE-001,10,38.839,74.308,24.878,85.744,5.886,25.928,26.576,83.358,669.898,3.862,0.032,Healthy,0
2026-05-25 05:00:00,CATTLE-001,10,38.745,74.52,25.101,90.303,5.869,27.74,27.707,74.917,783.003,4.405,0.015,Healthy,0
2026-05-25 06:00:00,CATTLE-001,10,38.756,67.407,23.115,82.205,6.237,27.281,26.708,71.893,802.299,4.299,0.034,Healthy,0
2026-05-25 07:00:00,CATTLE-001,10,38.781,71.726,22.308,85.451,6.215,26.991,28.605,81.177,704.816,4.016,0.035,Healthy,0
2026-05-25 08:00:00,CATTLE-001,10,38.689,70.981,24.452,84.85,6.149,29.053,28.944,70.649,759.899,3.636,0.013,Healthy,0
2026-05-25 09:00:00,CATTLE-001,10,38.71,66.106,22.9,91.344,6.495,28.533,29.384,74.466,735.395,5.032,0.032,Healthy,0
2026-05-25 10:00:00,CATTLE-001,10,38.807,69.887,21.4,94.564,6.418,30.341,30.72,75.845,643.819,4.645,0.026,Healthy,0
2026-05-25 11:00:00,CATTLE-001,10,38.779,65.292,23.214,91.113,6.326,28.009,31.721,67.934,663.785,4.419,0.02,Healthy,0
2026-05-25 12:00:00,CATTLE-001,10,38.983,63.181,23.746,97.46,6.445,27.5,31.59,71.335,524.474,4.914,0.045,Healthy,0
2026-05-25 13:00:00,CATTLE-001,10,38.822,67.672,21.547,94.011,6.288,28.274,31.188,71.919,752.094,4.126,0.011,Healthy,0
2026-05-25 14:00:00,CATTLE-001,10,38.873,67.028,25.078,95.637,6.2,29.435,30.925,71.602,428.913,3.889,0.049,Healthy,0
2026-05-25 15:00:00,CATTLE-001,10,38.847,68.662,24.599,90.924,6.289,28.268,30.58,73.427,585.448,2.457,0.045,Healthy,0
2026-05-25 16:00:00,CATTLE-001,10,38.874,69.906,23.423,84.386,6.235,27.384,29.602,71.905,529.535,3.712,0.026,Healthy,0
2026-05-25 17:00:00,CATTLE-001,10,38.712,70.121,22.814,93.581,6.134,28.975,29.983,72.696,492.766,2.373,0.045,Healthy,0
2026-05-25 18:00:00,CATTLE-001,10,38.887,72.221,24.844,85.305,5.889,27.355,27.833,84.33,546.112,3.549,0.046,Healthy,0
2026-05-25 19:00:00,CATTLE-001,10,38.755,72.868,24.593,82.303,6.264,27.693,28.315,77.909,565.819,2.709,0.035,Healthy,0
2026-05-25 20:00:00,CATTLE-001,10,38.67,74.862,23.937,72.144,5.783,25.86,27.742,85.33,540.533,1.926,0.043,Healthy,0
2026-05-25 21:00:00,CATTLE-001,10,38.685,75.973,24.499,80.655,5.955,27.164,25.4,79.54,567.01,2.611,0.014,Healthy,0
2026-05-25 22:00:00,CATTLE-001,10,38.646,72.566,24.026,77.03,5.517,26.616,25.048,84.77,504.68,3.087,0.046,Healthy,0
2026-05-25 23:00:00,CATTLE-001,10,38.793,73.194,25.312,70.862,5.845,25.311,25.049,87.865,664.515,2.159,0.031,Healthy,0
2026-05-26 00:00:00,CATTLE-001,11,38.657,75.727,24.594,72.811,5.954,24.986,23.512,89.494,690.244,2.647,0.036,Healthy,0
2026-05-26 01:00:00,CATTLE-001,11,38.651,70.22,26.161,66.518,5.881,27.184,24.872,85.435,650.831,3.607,0.039,Healthy,0
2026-05-26 02:00:00,CATTLE-001,11,38.817,77.767,27.365,71.063,5.548,25.445,25.826,90.988,768.006,3.406,0.041,Healthy,0
2026-05-26 03:00:00,CATTLE-001,11,38.729,75.891,25.663,78.572,6.135,26.171,25.652,83.037,768.482,2.765,0.02,Healthy,0
2026-05-26 04:00:00,CATTLE-001,11,38.74,70.0,26.029,82.572,5.684,27.415,27.202,85.513,787.421,3.679,0.036,Healthy,0
2026-05-26 05:00:00,CATTLE-001,11,38.891,74.181,24.9,82.211,6.244,27.756,26.277,76.453,788.321,3.801,0.037,Healthy,0
2026-05-26 06:00:00,CATTLE-001,11,38.674,72.494,24.124,86.011,5.782,28.41,27.216,87.186,703.809,4.051,0.018,Healthy,0
2026-05-26 07:00:00,CATTLE-001,11,38.871,71.476,23.146,83.94,6.223,26.79,28.787,78.724,781.587,4.532,0.045,Healthy,0
2026-05-26 08:00:00,CATTLE-001,11,38.827,68.742,23.605,88.726,6.15,27.87,29.981,74.224,825.473,4.406,0.02,Healthy,0
2026-05-26 09:00:00,CATTLE-001,11,38.828,67.839,24.145,84.181,6.205,27.977,29.911,67.153,720.998,3.649,0.021,Healthy,0
2026-05-26 10:00:00,CATTLE-001,11,38.938,67.874,20.342,90.094,6.641,28.879,32.126,67.656,687.236,4.632,0.034,Healthy,0
2026-05-26 11:00:00,CATTLE-001,11,38.941,66.548,22.465,82.415,6.362,27.561,30.53,66.776,682.141,3.653,0.0,Healthy,0
2026-05-26 12:00:00,CATTLE-001,11,38.86,70.082,23.912,92.868,6.231,28.298,31.933,74.923,717.768,4.548,0.056,Healthy,0
2026-05-26 13:00:00,CATTLE-001,11,38.959,67.81,23.759,89.213,6.079,28.255,31.321,60.298,530.806,3.788,0.035,Healthy,0
2026-05-26 14:00:00,CATTLE-001,11,38.79,70.164,20.128,95.163,6.237,28.999,31.241,67.306,568.928,5.101,0.011,Healthy,0
2026-05-26 15:00:00,CATTLE-001,11,38.83,70.024,22.653,89.593,6.422,28.008,30.708,69.617,522.244,3.721,0.015,Healthy,0
2026-05-26 16:00:00,CATTLE-001,11,38.868,70.839,23.817,82.295,6.147,27.371,29.324,77.585,553.047,2.819,0.025,Healthy,0
2026-05-26 17:00:00,CATTLE-001,11,38.864,70.22,22.134,81.2,6.138,28.515,29.337,76.818,556.602,3.677,0.03,Healthy,0
2026-05-26 18:00:00,CATTLE-001,11,38.901,70.856,23.889,76.115,6.444,25.897,27.475,75.801,525.825,3.238,0.048,Healthy,0
2026-05-26 19:00:00,CATTLE-001,11,38.779,72.132,25.395,76.342,6.004,26.966,26.802,78.272,467.489,3.839,0.022,Healthy,0
2026-05-26 20:00:00,CATTLE-001,11,38.757,70.843,23.716,74.453,6.139,26.06,27.21,81.344,452.889,2.383,0.051,Healthy,0
2026-05-26 21:00:00,CATTLE-001,11,38.64,75.064,25.14,71.913,5.817,27.771,25.033,84.632,538.373,2.877,0.032,Healthy,0
2026-05-26 22:00:00,CATTLE-001,11,38.751,70.69,23.835,79.258,5.851,26.532,24.407,81.314,620.324,2.632,0.016,Healthy,0
2026-05-26 23:00:00,CATTLE-001,11,38.603,73.968,24.433,68.424,5.531,25.38,23.834,88.701,681.244,2.09,0.013,Healthy,0
2026-05-27 00:00:00,CATTLE-001,12,38.574,74.33,27.934,70.323,5.893,26.614,23.624,86.895,646.688,3.035,0.043,Healthy,0
2026-05-27 01:00:00,CATTLE-001,12,38.615,70.45,23.528,71.174,5.863,24.744,24.753,87.426,722.999,3.318,0.044,Healthy,0
2026-05-27 02:00:00,CATTLE-001,12,38.719,77.675,25.167,64.271,5.932,24.374,24.567,83.45,659.834,2.299,0.012,Healthy,0
2026-05-27 03:00:00,CATTLE-001,12,38.769,75.305,26.505,84.66,5.993,26.02,25.334,84.025,674.333,3.361,0.043,Healthy,0
2026-05-27 04:00:00,CATTLE-001,12,38.667,72.595,24.872,73.787,5.996,28.628,26.623,83.519,764.556,3.303,0.004,Healthy,0
2026-05-27 05:00:00,CATTLE-001,12,38.753,72.37,23.969,71.993,5.962,25.493,27.56,79.873,792.95,3.785,0.04,Healthy,0
2026-05-27 06:00:00,CATTLE-001,12,38.638,70.586,25.327,79.591,5.901,26.661,26.508,81.086,795.774,4.424,0.029,Healthy,0
2026-05-27 07:00:00,CATTLE-001,12,38.724,71.598,24.109,80.811,5.783,28.097,28.225,79.631,762.031,4.088,0.027,Healthy,0
2026-05-27 08:00:00,CATTLE-001,12,38.759,69.121,23.386,87.451,6.58,28.547,30.019,79.872,752.313,4.209,0.028,Healthy,0
2026-05-27 09:00:00,CATTLE-001,12,38.894,68.711,22.126,78.329,6.548,28.762,29.91,73.143,680.432,4.59,0.036,Healthy,0
2026-05-27 10:00:00,CATTLE-001,12,38.801,64.779,24.033,97.277,6.368,27.917,29.782,75.211,682.087,4.322,0.024,Healthy,0
2026-05-27 11:00:00,CATTLE-001,12,38.957,68.442,20.603,93.611,6.387,30.117,31.101,66.673,663.523,4.443,0.051,Healthy,0
2026-05-27 12:00:00,CATTLE-001,12,39.003,67.203,22.085,93.554,6.472,30.052,32.672,68.315,769.391,4.383,0.027,Healthy,0
2026-05-27 13:00:00,CATTLE-001,12,38.853,73.581,19.297,95.208,6.115,28.521,32.312,72.469,606.138,4.327,0.029,Healthy,0
2026-05-27 14:00:00,CATTLE-001,12,38.97,67.667,22.732,89.163,6.629,29.684,32.237,68.995,668.481,3.169,0.037,Healthy,0
2026-05-27 15:00:00,CATTLE-001,12,38.948,68.466,22.476,96.736,6.256,27.518,29.553,70.198,503.433,2.376,0.027,Healthy,0
2026-05-27 16:00:00,CATTLE-001,12,38.798,69.575,23.293,84.584,6.205,27.966,28.844,75.033,523.657,2.988,0.027,Healthy,0
2026-05-27 17:00:00,CATTLE-001,12,38.78,71.29,23.466,76.103,6.247,26.666,28.931,73.899,594.364,3.048,0.044,Healthy,0
2026-05-27 18:00:00,CATTLE-001,12,38.874,70.717,23.234,85.459,6.209,26.749,27.807,80.34,492.187,2.828,0.0,Healthy,0
2026-05-27 19:00:00,CATTLE-001,12,38.718,67.834,23.521,82.962,5.577,27.162,26.606,82.103,487.587,2.629,0.012,Healthy,0
2026-05-27 20:00:00,CATTLE-001,12,38.683,69.848,26.731,72.859,6.202,25.688,26.737,84.143,535.76,2.449,0.038,Healthy,0
2026-05-27 21:00:00,CATTLE-001,12,38.761,72.398,23.29,78.92,5.641,26.753,24.615,85.227,545.612,2.344,0.045,Healthy,0
2026-05-27 22:00:00,CATTLE-001,12,38.801,71.395,24.79,72.492,5.9,27.114,24.669,88.475,618.907,2.186,0.046,Healthy,0
2026-05-27 23:00:00,CATTLE-001,12,38.816,70.167,24.451,78.248,5.794,26.777,24.798,84.887,509.383,1.977,0.038,Healthy,0
2026-05-28 00:00:00,CATTLE-001,13,38.73,73.437,24.899,76.658,5.907,27.486,25.676,86.886,689.807,2.431,0.054,Healthy,0
2026-05-28 01:00:00,CATTLE-001,13,38.639,75.81,24.147,75.618,5.52,25.04,25.353,80.566,790.719,3.459,0.041,Healthy,0
2026-05-28 02:00:00,CATTLE-001,13,38.688,75.08,24.862,73.411,5.758,25.677,25.827,85.905,692.83,2.184,0.031,Healthy,0
2026-05-28 03:00:00,CATTLE-001,13,38.658,73.912,25.096,83.224,6.198,25.464,25.307,87.987,602.468,3.227,0.03,Healthy,0
2026-05-28 04:00:00,CATTLE-001,13,38.665,72.194,23.496,82.367,6.262,26.792,26.407,79.607,791.626,3.639,0.032,Healthy,0
2026-05-28 05:00:00,CATTLE-001,13,38.781,73.521,22.966,85.659,6.316,28.074,27.216,83.617,835.553,3.942,0.011,Healthy,0
2026-05-28 06:00:00,CATTLE-001,13,38.897,69.863,23.49,83.568,5.861,26.54,26.424,80.126,724.389,4.351,0.03,Healthy,0
2026-05-28 07:00:00,CATTLE-001,13,38.756,73.652,21.648,77.828,6.078,27.403,28.666,77.755,931.87,4.416,0.021,Healthy,0
2026-05-28 08:00:00,CATTLE-001,13,38.8,72.041,22.212,79.021,6.487,29.189,29.725,74.824,818.061,4.512,0.018,Healthy,0
2026-05-28 09:00:00,CATTLE-001,13,38.909,71.466,23.866,89.255,6.537,29.103,30.156,69.592,754.45,5.366,0.052,Healthy,0
2026-05-28 10:00:00,CATTLE-001,13,38.855,68.182,25.71,87.634,6.244,28.682,30.663,65.857,772.715,4.641,0.048,Healthy,0
2026-05-28 11:00:00,CATTLE-001,13,38.885,66.568,21.199,96.025,6.476,29.092,33.203,72.245,604.834,5.351,0.049,Healthy,0
2026-05-28 12:00:00,CATTLE-001,13,38.931,66.284,20.013,96.229,6.377,28.642,30.858,74.098,618.851,5.289,0.041,Healthy,0
2026-05-28 13:00:00,CATTLE-001,13,38.845,63.447,21.08,92.934,6.257,28.658,32.189,73.944,548.451,4.713,0.035,Healthy,0
2026-05-28 14:00:00,CATTLE-001,13,38.731,67.201,21.531,89.648,6.359,29.557,30.886,69.589,514.958,3.77,0.054,Healthy,0
2026-05-28 15:00:00,CATTLE-001,13,38.896,74.565,22.232,80.272,6.61,27.525,29.581,78.322,518.389,3.586,0.025,Healthy,0
2026-05-28 16:00:00,CATTLE-001,13,38.845,68.31,24.388,88.459,5.937,28.967,28.856,72.924,495.653,3.579,0.033,Healthy,0
2026-05-28 17:00:00,CATTLE-001,13,38.872,68.837,23.026,83.664,5.978,26.929,30.018,76.301,486.586,2.898,0.033,Healthy,0
2026-05-28 18:00:00,CATTLE-001,13,38.866,72.262,23.095,86.677,6.195,26.484,28.962,78.951,527.248,2.377,0.028,Healthy,0
2026-05-28 19:00:00,CATTLE-001,13,38.797,75.119,24.231,76.647,6.156,26.734,26.7,87.971,565.994,2.727,0.014,Healthy,0
2026-05-28 20:00:00,CATTLE-001,13,38.723,74.585,24.341,69.937,5.978,27.756,25.238,86.588,553.976,2.239,0.047,Healthy,0
2026-05-28 21:00:00,CATTLE-001,13,38.759,70.082,27.1,75.372,5.951,24.893,25.078,87.464,577.924,3.121,0.038,Healthy,0
2026-05-28 22:00:00,CATTLE-001,13,38.595,74.198,24.531,74.699,5.573,25.788,25.851,90.734,674.024,2.811,0.022,Healthy,0
2026-05-28 23:00:00,CATTLE-001,13,38.518,68.978,24.986,71.536,5.791,25.121,24.181,84.113,610.79,2.777,0.03,Healthy,0
2026-05-29 00:00:00,CATTLE-001,14,38.728,74.46,27.967,75.166,5.657,26.619,24.601,83.796,710.807,2.881,0.005,Healthy,0
2026-05-29 01:00:00,CATTLE-001,14,38.622,72.47,25.514,66.957,6.075,23.208,24.715,86.685,688.92,2.833,0.025,Healthy,0
2026-05-29 02:00:00,CATTLE-001,14,38.605,72.661,25.987,78.725,5.539,28.644,25.057,86.45,655.045,3.808,0.017,Healthy,0
2026-05-29 03:00:00,CATTLE-001,14,38.76,70.07,22.961,72.126,6.041,25.683,24.475,85.165,713.955,3.252,0.054,Healthy,0
2026-05-29 04:00:00,CATTLE-001,14,38.751,72.003,24.393,71.834,5.522,27.652,27.211,82.849,774.306,3.9,0.032,Healthy,0
2026-05-29 05:00:00,CATTLE-001,14,38.744,75.095,22.929,66.461,5.91,28.052,27.099,81.266,716.207,3.499,0.004,Healthy,0
2026-05-29 06:00:00,CATTLE-001,14,38.692,72.054,25.389,79.064,5.803,27.731,27.056,78.791,924.194,3.528,0.039,Healthy,0
2026-05-29 07:00:00,CATTLE-001,14,38.986,69.656,22.821,93.82,5.92,25.838,30.329,77.9,815.595,4.235,0.032,Healthy,0
2026-05-29 08:00:00,CATTLE-001,14,38.844,69.016,22.124,86.875,6.423,30.168,29.749,73.316,813.559,4.012,0.039,Healthy,0
2026-05-29 09:00:00,CATTLE-001,14,38.873,71.944,23.352,97.049,6.263,28.503,28.466,72.229,737.841,4.968,0.042,Healthy,0
2026-05-29 10:00:00,CATTLE-001,14,38.913,64.674,20.777,100.0,6.267,28.797,30.573,68.702,672.239,4.091,0.008,Healthy,0
2026-05-29 11:00:00,CATTLE-001,14,38.969,68.175,23.693,100.0,6.568,29.226,31.456,68.116,587.273,5.034,0.033,Healthy,0
2026-05-29 12:00:00,CATTLE-001,14,38.856,67.504,22.443,97.937,6.241,29.557,32.02,68.908,633.402,4.433,0.042,Healthy,0
2026-05-29 13:00:00,CATTLE-001,14,38.899,70.621,21.654,95.644,6.622,28.651,32.009,67.852,517.381,4.28,0.036,Healthy,0
2026-05-29 14:00:00,CATTLE-001,14,38.878,65.497,21.819,81.947,6.63,29.361,31.337,68.607,621.866,4.57,0.022,Healthy,0
2026-05-29 15:00:00,CATTLE-001,14,38.865,72.139,22.051,81.714,6.134,28.335,29.34,69.843,526.851,3.555,0.019,Healthy,0
2026-05-29 16:00:00,CATTLE-001,14,38.813,71.387,22.515,89.3,6.329,28.189,29.516,72.638,605.491,2.948,0.013,Healthy,0
2026-05-29 17:00:00,CATTLE-001,14,38.817,72.71,22.817,84.128,6.247,28.889,29.89,82.591,534.619,2.477,0.042,Healthy,0
2026-05-29 18:00:00,CATTLE-001,14,38.849,73.841,24.607,80.347,6.058,29.104,28.653,76.721,554.115,2.432,0.025,Healthy,0
2026-05-29 19:00:00,CATTLE-001,14,38.778,72.286,26.499,75.295,6.417,27.288,27.934,81.087,514.041,1.962,0.036,Healthy,0
2026-05-29 20:00:00,CATTLE-001,14,38.671,75.904,25.127,80.225,5.88,25.619,25.776,82.944,574.46,3.003,0.031,Healthy,0
2026-05-29 21:00:00,CATTLE-001,14,38.668,71.18,24.64,75.233,5.8,26.176,25.675,79.501,612.744,2.998,0.033,Healthy,0
2026-05-29 22:00:00,CATTLE-001,14,38.704,76.212,23.877,73.646,5.83,25.437,23.874,81.168,426.663,3.005,0.007,Healthy,0
2026-05-29 23:00:00,CATTLE-001,14,38.659,72.017,27.585,64.248,5.705,25.933,26.016,89.925,596.026,2.889,0.055,Healthy,0
2026-05-30 00:00:00,CATTLE-001,15,38.673,75.672,23.752,70.141,5.831,26.477,25.217,80.983,649.835,2.803,0.032,Healthy,0
2026-05-30 01:00:00,CATTLE-001,15,38.62,71.493,23.604,79.803,5.902,25.742,24.389,85.368,725.483,3.017,0.023,Healthy,0
2026-05-30 02:00:00,CATTLE-001,15,38.782,73.968,24.987,81.045,5.79,26.295,24.51,88.208,824.266,2.938,0.034,Healthy,0
2026-05-30 03:00:00,CATTLE-001,15,38.682,72.274,26.24,69.794,5.705,26.472,24.225,84.522,701.091,2.789,0.01,Healthy,0
2026-05-30 04:00:00,CATTLE-001,15,38.738,74.824,23.826,75.624,5.729,25.489,25.723,77.007,809.124,3.608,0.016,Healthy,0
2026-05-30 05:00:00,CATTLE-001,15,38.786,73.152,23.77,75.572,6.019,26.706,26.7,78.916,783.229,3.554,0.033,Healthy,0
2026-05-30 06:00:00,CATTLE-001,15,38.73,68.091,25.062,71.018,6.182,26.43,29.256,78.206,731.646,3.762,0.022,Healthy,0
2026-05-30 07:00:00,CATTLE-001,15,38.906,70.892,22.12,83.669,6.052,27.182,28.187,80.267,766.89,4.761,0.029,Healthy,0
2026-05-30 08:00:00,CATTLE-001,15,38.868,68.6,24.771,84.357,6.485,26.572,29.643,75.236,787.361,4.399,0.024,Healthy,0
2026-05-30 09:00:00,CATTLE-001,15,38.783,66.103,24.467,90.743,6.147,27.915,30.21,73.18,786.562,3.875,0.048,Healthy,0
2026-05-30 10:00:00,CATTLE-001,15,38.959,72.393,21.462,97.869,6.31,29.13,30.809,70.06,663.122,3.953,0.051,Healthy,0
2026-05-30 11:00:00,CATTLE-001,15,38.966,68.725,21.801,88.823,6.184,28.21,31.265,69.289,729.123,3.811,0.026,Healthy,0
2026-05-30 12:00:00,CATTLE-001,15,38.936,66.533,23.647,92.793,6.723,31.212,30.651,69.864,678.375,4.1,0.023,Healthy,0
2026-05-30 13:00:00,CATTLE-001,15,38.84,69.25,22.331,94.934,6.704,28.506,31.037,69.534,654.684,4.663,0.005,Healthy,0
2026-05-30 14:00:00,CATTLE-001,15,38.897,68.487,21.953,76.345,6.523,28.344,31.626,68.574,581.413,4.152,0.053,Healthy,0
2026-05-30 15:00:00,CATTLE-001,15,38.845,71.813,22.216,90.054,6.445,29.143,30.793,70.72,629.159,4.076,0.039,Healthy,0
2026-05-30 16:00:00,CATTLE-001,15,38.801,74.077,22.303,93.642,6.065,28.535,29.484,77.281,538.611,2.957,0.034,Healthy,0
2026-05-30 17:00:00,CATTLE-001,15,38.932,68.587,20.449,85.071,6.356,26.672,30.203,73.966,478.249,2.942,0.043,Healthy,0
2026-05-30 18:00:00,CATTLE-001,15,38.802,73.982,24.512,78.581,6.368,27.956,27.171,77.56,575.161,2.199,0.002,Healthy,0
2026-05-30 19:00:00,CATTLE-001,15,38.725,68.465,26.138,85.419,5.988,27.763,27.786,78.356,545.883,3.138,0.024,Healthy,0
2026-05-30 20:00:00,CATTLE-001,15,38.655,72.255,25.07,86.375,5.709,27.068,26.328,81.567,526.34,2.714,0.039,Healthy,0
2026-05-30 21:00:00,CATTLE-001,15,38.713,74.163,25.208,66.666,5.882,25.87,24.024,84.888,617.964,2.794,0.019,Healthy,0
2026-05-30 22:00:00,CATTLE-001,15,38.805,70.615,25.334,74.144,5.562,26.378,26.957,88.686,520.99,2.707,0.047,Healthy,0
2026-05-30 23:00:00,CATTLE-001,15,38.718,71.099,25.5,69.915,5.848,25.722,25.826,84.979,769.04,1.605,0.018,Healthy,0
2026-05-31 00:00:00,CATTLE-001,16,38.728,73.88,25.449,76.284,5.958,24.939,23.892,91.797,676.611,1.942,0.03,Healthy,0
2026-05-31 01:00:00,CATTLE-001,16,38.674,73.973,27.438,84.479,5.824,25.749,24.182,87.518,667.12,3.015,0.006,Healthy,0
2026-05-31 02:00:00,CATTLE-001,16,38.813,73.97,25.384,70.153,6.003,25.786,24.361,84.548,667.096,2.936,0.022,Healthy,0
2026-05-31 03:00:00,CATTLE-001,16,38.848,70.712,23.657,73.732,5.7,26.454,24.261,83.474,701.729,4.342,0.025,Healthy,0
2026-05-31 04:00:00,CATTLE-001,16,38.688,77.535,26.638,76.619,5.746,25.393,26.474,85.048,690.07,4.256,0.043,Healthy,0
2026-05-31 05:00:00,CATTLE-001,16,38.677,72.509,25.705,74.894,6.01,28.279,27.07,82.851,898.165,3.615,0.006,Healthy,0
2026-05-31 06:00:00,CATTLE-001,16,38.805,69.086,23.342,89.317,6.154,28.138,28.188,76.38,777.449,4.562,0.034,Healthy,0
2026-05-31 07:00:00,CATTLE-001,16,38.894,68.521,22.864,83.956,6.477,28.249,29.553,74.741,719.86,4.748,0.01,Healthy,0
2026-05-31 08:00:00,CATTLE-001,16,38.819,69.013,22.704,94.541,6.204,28.097,29.676,73.262,683.527,4.414,0.029,Healthy,0
2026-05-31 09:00:00,CATTLE-001,16,38.8,68.734,23.795,88.356,6.371,28.525,30.071,72.582,738.774,4.54,0.036,Healthy,0
2026-05-31 10:00:00,CATTLE-001,16,38.947,70.405,23.423,94.901,6.369,27.972,31.478,70.549,655.32,3.857,0.015,Healthy,0
2026-05-31 11:00:00,CATTLE-001,16,38.873,66.923,21.181,88.903,6.688,27.662,30.509,73.909,651.47,4.893,0.062,Healthy,0
2026-05-31 12:00:00,CATTLE-001,16,38.8,68.092,21.053,83.776,6.466,28.162,30.828,72.25,641.285,4.047,0.055,Healthy,0
